stdYymm,nationCode,mprcExipitmCode,imxprtSeCode,nationNm,ecoblNm,mprcExipitmNm,imxprtSeNm,imxprtWt,imxprtDollarAmount
202407,US,0303599000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,기타,수입,272640,277590
202407,US,0303630000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"대구(가두스 모르화,가두스 오각,가두스 마크로세팔루스)",수입,260768.63,825916
202407,US,0303670000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,명태(냉동)(테라그라 찰코그라마),수입,69137,99572
202407,US,0303810000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,곱상어와 기타 상어(냉동),수입,16840,38732
202407,US,0303821000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,가오리(냉동),수입,9799,48533
202407,US,0303822000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,홍어(냉동),수입,104631.95,606098
202407,US,0303891000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,은대구(냉동),수입,20207.75,183486
202407,US,0303899040,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,임연수어(냉동),수입,468288,962829
202407,US,0303899050,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,볼낙(냉동)(적어를 포함한다),수입,266945.84,498908
202407,US,0303899060,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,아귀(냉동),수입,22000,96260
202407,US,0303899070,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,먹장어(냉동)(대서양 또는 태평양),수입,137241.7,456573
202407,US,0303899099,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,기타어류(냉동),수입,313044.14,1214340
202407,US,0303912010,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,명란,수입,68416.06,311290
202407,GU,0305204010,E,괌,,"어란(명태/염장,염수장)",수출,4.5,140
202407,AE,0305204010,E,아랍에미리트연합,걸프협력회의,"어란(명태/염장,염수장)",수출,10,346
202407,US,0305204010,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"어란(명태/염장,염수장)",수출,1365,31923
202407,SG,0305204010,E,싱가포르,동남아국가연합/아시아.태평양 경제협력체,"어란(명태/염장,염수장)",수출,212.4,4435
202407,US,0305204020,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"어란(조기/염장,염수장)",수출,20,229
202407,HK,0305491000,E,홍콩,아시아.태평양 경제협력체,멸치(훈제/피레트포함),수출,45,550
202407,GU,0305491000,E,괌,,멸치(훈제/피레트포함),수출,21.5,311
202407,SG,0305491000,E,싱가포르,동남아국가연합/아시아.태평양 경제협력체,멸치(훈제/피레트포함),수출,100,2229
202407,US,0305492000,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,명태(훈제/피레트포함),수출,977.5,5784
202407,CN,0305492000,I,중국,아시아.태평양 경제협력체,명태(훈제/피레트포함),수입,36.185,303
202407,TH,0305499000,E,태국,동남아국가연합/아시아.태평양 경제협력체,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수출,100,1174
202407,TH,0305499000,I,태국,동남아국가연합/아시아.태평양 경제협력체,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수입,20720,171316
202407,ID,0305499000,I,인도네시아,동남아국가연합/아시아.태평양 경제협력체,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수입,69000,464700
202407,JP,0305499000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수입,2461.13,43203
202407,PH,0305499000,I,필리핀,동남아국가연합/아시아.태평양 경제협력체,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수입,23800,210402
202407,SN,0305499000,I,세네갈,,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수입,4,56
202407,GB,0305499000,I,영국,경제협력개발기구,"어류(연어, 청어, 멸치, 명태이외 기타/훈제/피레트 포함)",수입,1.4,41
202407,MM,2104102000,I,미얀마,동남아국가연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,2,1
202407,KH,2104102000,E,캄보디아,동남아국가연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,24.84,142
202407,HK,2104102000,E,홍콩,아시아.태평양 경제협력체,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,1542.158,12444
202407,DE,2104102000,I,독일,유럽연합/경제협력개발기구,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,60.56,3951
202407,CA,2104102000,I,카나다,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,.24,15
202407,NG,2104102000,I,나이지리아,,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,.98,15
202407,VN,2104102000,E,베트남,동남아국가연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,200,538
202407,VN,2104102000,I,베트남,동남아국가연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,500,1347
202407,GU,2104102000,E,괌,,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,2,138
202407,JP,2104102000,E,일본,아시아.태평양 경제협력체/경제협력개발기구,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,1.264,7
202407,JP,2104102000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,2.138,61
202407,PH,2104102000,E,필리핀,동남아국가연합/아시아.태평양 경제협력체,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,10230.98,23320
202407,US,2104102000,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,6427.766,55437
202407,US,2104102000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,1.01,9
202407,AU,2104102000,E,호주,아시아.태평양 경제협력체/경제협력개발기구,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,3297.76,29221
202407,SG,2104102000,E,싱가포르,동남아국가연합/아시아.태평양 경제협력체,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,200.495,2319
202407,CN,2104102000,I,중국,아시아.태평양 경제협력체,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,14.78,79
202407,MY,2104102000,E,말레이시아,동남아국가연합/아시아.태평양 경제협력체,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수출,41.4,143
202407,PE,0306171090,I,페루,,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,129518.5,1136440
202407,AR,0306171090,I,아르헨티나,남미공동시장,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,61151.6,1009746
202407,MN,0306171090,E,몽고,,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수출,480,6526
202407,TH,0306171090,I,태국,동남아국가연합/아시아.태평양 경제협력체,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,126696.28,1668481
202407,IN,0306171090,I,인디아,,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,296070.8,2229782
202407,ID,0306171090,I,인도네시아,동남아국가연합/아시아.태평양 경제협력체,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,18000,108900
202407,VN,0306171090,I,베트남,동남아국가연합,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,2124598.62,16310594
202407,GU,0306171090,E,괌,,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수출,25,483
202407,AU,0306171090,E,호주,아시아.태평양 경제협력체/경제협력개발기구,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수출,60,2750
202407,CN,0306171090,I,중국,아시아.태평양 경제협력체,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,979931,6462028
202407,LK,0301111000,I,스리랑카,,비단잉어(활어)(민물의 것),수입,10,695
202407,TH,0301111000,I,태국,동남아국가연합/아시아.태평양 경제협력체,비단잉어(활어)(민물의 것),수입,7,1581
202407,PE,0301119000,I,페루,,기타(활어)(비단잉어 외  민물의 것),수입,155,5387
202407,CZ,0301119000,I,체코공화국,유럽연합,기타(활어)(비단잉어 외  민물의 것),수입,19.1,2429
202407,TW,0301119000,I,대만,아시아.태평양 경제협력체,기타(활어)(비단잉어 외  민물의 것),수입,79,5815
202407,LK,0301119000,I,스리랑카,,기타(활어)(비단잉어 외  민물의 것),수입,762,55133
202407,TH,0301119000,I,태국,동남아국가연합/아시아.태평양 경제협력체,기타(활어)(비단잉어 외  민물의 것),수입,1361.015,139151
202407,ID,0301119000,I,인도네시아,동남아국가연합/아시아.태평양 경제협력체,기타(활어)(비단잉어 외  민물의 것),수입,1584.5,85164
202407,VN,0301119000,I,베트남,동남아국가연합,기타(활어)(비단잉어 외  민물의 것),수입,947,34733
202407,JP,0301119000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,기타(활어)(비단잉어 외  민물의 것),수입,57.5,5242
202407,US,0301119000,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,기타(활어)(비단잉어 외  민물의 것),수출,2.5,2675
202407,US,0301119000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,기타(활어)(비단잉어 외  민물의 것),수입,5,7219
202407,TZ,0301119000,I,탄자니아,,기타(활어)(비단잉어 외  민물의 것),수입,7,1680
202407,SG,0301119000,I,싱가포르,동남아국가연합/아시아.태평양 경제협력체,기타(활어)(비단잉어 외  민물의 것),수입,299,38684
202407,CO,0301119000,I,콜롬비아,,기타(활어)(비단잉어 외  민물의 것),수입,133,12235
202407,CN,0301119000,I,중국,아시아.태평양 경제협력체,기타(활어)(비단잉어 외  민물의 것),수입,170,12931
202407,MY,0301119000,I,말레이시아,동남아국가연합/아시아.태평양 경제협력체,기타(활어)(비단잉어 외  민물의 것),수입,145,10434
202407,JP,0302820000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,가오리와 홍어(라지대과)(신선 또는 냉장),수입,61708.7,210549
202407,HK,0308192000,E,홍콩,아시아.태평양 경제협력체,해삼(건조한 것),수출,40.8,23470
202407,LK,0308192000,I,스리랑카,,해삼(건조한 것),수입,100,2376
202407,SG,0308192000,E,싱가포르,동남아국가연합/아시아.태평양 경제협력체,해삼(건조한 것),수출,4,0
202407,CN,0308192000,I,중국,아시아.태평양 경제협력체,해삼(건조한 것),수입,3.58,34
202407,US,0308193000,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,해삼(염장 또는 염수장한 것),수출,.4,1
202407,RU,0303899050,I,러시아,,볼낙(냉동)(적어를 포함한다),수입,72356.2,159184
202407,TH,0303899050,E,태국,동남아국가연합/아시아.태평양 경제협력체,볼낙(냉동)(적어를 포함한다),수출,30,26
202407,VN,0303899050,E,베트남,동남아국가연합,볼낙(냉동)(적어를 포함한다),수출,99665.3,212642
202407,JP,0303899050,E,일본,아시아.태평양 경제협력체/경제협력개발기구,볼낙(냉동)(적어를 포함한다),수출,39664,794556
202407,PT,0303899050,I,포르투갈,유럽연합/경제협력개발기구,볼낙(냉동)(적어를 포함한다),수입,410056.5,934082
202407,US,0303899050,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,볼낙(냉동)(적어를 포함한다),수입,266945.84,498908
202407,SG,0303899050,E,싱가포르,동남아국가연합/아시아.태평양 경제협력체,볼낙(냉동)(적어를 포함한다),수출,2.087,10
202407,IS,0303899050,I,아이슬란드,경제협력개발기구/유럽자유무역연합,볼낙(냉동)(적어를 포함한다),수입,108234,291844
202407,ES,0303899050,I,스페인,유럽연합/경제협력개발기구,볼낙(냉동)(적어를 포함한다),수입,121356,173539
202407,ZA,0303899060,I,남아프리카,,아귀(냉동),수입,7650,24480
202407,CA,0303899060,E,카나다,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,아귀(냉동),수출,651.28,2844
202407,VN,0303899060,E,베트남,동남아국가연합,아귀(냉동),수출,6500,15474
202407,GU,0303899060,E,괌,,아귀(냉동),수출,11,513
202407,US,0303899060,E,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,아귀(냉동),수출,329.5,14378
202407,US,0303899060,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,아귀(냉동),수입,22000,96260
